#001,Diglett,Breed from Dugtrio,Dugtrio @ 26
#002,Dugtrio,"Route 13 - Dust
Friend Safari ",
#003,Trapinch,"Route 13 - Dust
Friend Safari ",Vibrava @ 35
#004,Vibrava,Evolves from Trapinch at 35,Flygon @ 45
#005,Flygon,Evolves from Vibrava at 45,
#006,Gible,"Route 13 - Dust
 ",Gabite @ 24
#007,Gabite,Evolves from Gible at 24,Garchomp @ 48
#008,Garchomp,Evolves from Garbite at 48,
#009,Geodude,"Route 18 - Horde
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
 ",Graveler @ 25
#010,Graveler,"Route 13 - Rock Smash
Route 18 - Grass
Route 18 - Red Flowers
Route 18 - Rock Smash
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Rock Smash
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Rock Smash
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",Golem when traded
#011,Golem,evolves from Graveler when traded,
#012,Slugma,"Route 13 - Rock Smash
Friend Safari ",Magcargo @ 38
#013,Magcargo,Evolves from Slugma at 38,
#014,Shuckle,"Route 18 - Rock Smash
Terminus Cave - 1F - Rock Smash
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Rock Smash
Friend Safari ",
#015,Skorupi,"Route 14 - Grass
Route 14 - Horde
Route 15 - Grass
Route 15 - Red Flowers
Route 16 - Yellow Flowers
Route 19 - Horde
 ",
#016,Drapion,"Route 19 - Purple Flowers
Route 19 - Yellow Flowers
Friend Safari ",
#017,Wooper,Breed from Quagsire,Quagsire @ 20
#018,Quagsire,"Route 14 - Grass
Route 14 - Water
Route 14 - Surf
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ",
#019,Goomy,"Route 14 - Grass
Route 14 - Water
Route 14 - Surf
 ",Sliggoo @ 40
#020,Sliggoo,"Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ",Goodra @ 50 when rain
#021,Goodra,Evolves from Sliggoo at 50 during the rain,
#022,Karrablast,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",Escavalier when traded for Shelmet
#023,Escavalier,Evolves from Karrablast when traded for a Shelmet,
#024,Shelmet,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",Accelgor when traded for Karrablast
#025,Accelgor,Evolves from Shelmet when traded for a Karrablast,
#026,Bellsprout,"Route 14 - Horde
 ",Weepingbell @ 21
#027,Weepinbell,"Route 14 - Grass
Route 16 - Yellow Flowers
Route 19 - Horde
Route 19 - Purple Flowers
Route 19 - Yellow Flowers
 ",Victreebel with Leaf Stone
#028,Victreebel,Evolves from Weepinbell when exposed to Leaf Stone,Leaf Stone
#029,Carnivine,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",
#030,Gastly,Breed fromm Haunter or Gengar,Haunter @ 25
#031,Haunter,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Frost Cavern - 3F - Hoorde
Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",Gengar when traded
#032,Gengar,Evolves from Haunter when traded,
#033,Poliwag,"Route 14 - Old Rod
Route 15 - Old Rod
Route 16 - Old Rod
Route 19 - Old Rod
Route 21 - Old Rod
Laverre City - Old Rod
Frost Cavern - 2F - Old Rod
Frost Cavern - Outside - Old Rod
Couriway Town - Old Rod
Pokemon Village - Horde
Pokemon Village - Old Rod
Victory Road - Outside Far East - Old Rod
Victory Road - Room 4 - Old Rod
Victory Road - Room 1 - Old Rod
 ",Poliwhirl @ 25
#034,Poliwhirl,"Route 14 - Good Rod
Route 14 - Super Rod
Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 19 - Good Rod
Route 19 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Frost Cavern - Outside - Surf
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Pokemon Village - Surf
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Surf
Victory Road - Room 1 - Good Rod
Friend Safari ","Poliwrath with Water Stone
Politoed when traded with King's Rock"
#035,Poliwrath,"Victory Road - Room 4 - Super Rod
Victory Road - Outside Far East - Super Rod
 ",Water Stone
#036,Politoed,"Route 19 - Super Rod
 ",King's Rock
#037,Ekans,"Route 14 - Horde
 ",Arbok @ 22
#038,Arbok,"Route 19 - Horde
 ",
#039,Stunfisk,"Route 14 - Water
Route 14 - Surf
Route 19 - Water
Route 19 - Surf
Friend Safari ",
#040,Barboach,"Route 14 - Good Rod
Route 19 - Good Rod
 ",Whiscash @ 30
#041,Whiscash,"Route 14 - Super Rod
Route 19 - Super Rod
 ",
#042,Purrloin,"Breed from Liepard
Y Exlusive",Liepard @ 20
#043,Liepard,"Friend Safari
Y Exlusive",
#044,Poochyena,"Breed Mightyena
X Exclusive",Mightyena @ 18
#045,Mightyena,"Route 15 - Grass
Route 15 - Red Flowers
Friend Safari 
X Exclusive",
#046,Patrat,Breed from Watchdog,Watchdog @ 20
#047,Watchog,"Route 15 - Grass
Route 15 - Red Flowers
 ",
#048,Pawniard,"Route 15 - Grass
Route 15 - Red Flowers
Lost Hotel - Grass
Friend Safari ",Bisharp @ 52
#049,Bisharp,Evolves from Pawniard at 52,
#050,Klefki,"Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Lost Hotel - Grass
Friend Safari ",
#051,Murkrow,"Route 15 - Horde
Route 16 - Horde
 ",Honchkrow with Dusk Stone
#052,Honchkrow,"Evolves from Murkrow when you use a Dusk Stone
",Dusk Stone
#053,Foongus,"Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Route 20 - Horde
Pokemon Village - Horde
 ",Amoonguss @ 39
#054,Amoonguss,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#055,Lotad,Breed Lombre or Ludicolo,Lombre @ 14
#056,Lombre,"Route 15 - Surf
Route 16 - Surf
Route 21 - Surf
Couriway Town - Surf
Pokemon Village - Surf
Pokemon Village - Horde
Victory Road - Outside Far East - Surf
 ",Ludicolo with Water Stone
#057,Ludicolo,Evolves from Lombre when you use Water Stone on it,Water Stone
#058,Buizel,Breed from Floatzel,Floatzel @ 26
#059,Floatzel,"Route 15 - Surf
Route 16 - Surf
Route 16 - Yellow Flowers
Route 21 - Purple Flowers
Route 21 - Red Flowers
Route 21 - Surf
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Surf
Couriway Town - Surf
Victory Road - Outside Far East - Surf
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
Victory Road - Room 1 - Surf
Friend Safari ",
#060,Basculin,"Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Good Rod
 ",
#061,Phantump,"Route 16 - Tall Grass
Route 16 - Yellow Flowers
Friend Safari ",Trevenant when traded
#062,Trevenant,"Route 20 - Grass
Route 20 - Horde
Route 20 - Red Flowers
 ",
#063,Pumpkaboo,"Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Friend Safari ",Gourgeist when traded
#064,Gourgeist,Evolves from Pumpkaboo when traded,
#065,Litwick,"Lost Hotel - Grass
 ",Lampent @ 41
#066,Lampent,Evolves from Litwick at 41,Chandelure with Dusk Stone
#067,Chandelure,Evolves from Lampent when you use Dusk Stone on it,Dusk Stone
#068,Rotom,"Lost Hotel - Special
 ",
#069,Magnemite,Breed Magneton or Magnezone,Magneton @ 30
#070,Magneton,"Lost Hotel - Grass
Friend Safari ","Magnezone when leveled in Mt. Coronet, Chargestone Cave, Kalos Route 13 or New Mauville"
#071,Magnezone,Evolves from Magneton when evolved on Route 13,
#072,Voltorb,Breed Electrode,Electrode @ 30
#073,Electrode,"Lost Hotel - Grass
Friend Safari ",
#074,Trubbish,"Lost Hotel - Special
 ",Garbodor @ 36
#075,Garbodor,"Lost Hotel - Special
Pokemon Village - Special
Friend Safari ",
#076,Swinub,Breed Piloswine or Mamoswine,Piloswine @ 33
#077,Piloswine,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",Mamoswine when leveled knowing Ancient Power
#078,Mamoswine,Evolves from Piloswine when leveled while knowing Ancient Power,
#079,Bergmite,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",Avalugg @ 37
#080,Avalugg,Evolves from Bergmite at 37,
#081,Cubchoo,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",Beatric @ 37
#082,Beartic,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",
#083,Smoochum,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",Jynx @ 30
#084,Jynx,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Hoorde
 ",
#085,Vanillite,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",Vanillish @ 35
#086,Vanillish,Evolves from Vanillite at 35,Vanilluxe @ 47
#087,Vanilluxe,Evolves from Vanillish at 47,
#088,Snover,"Route 17 - Snow
Friend Safari ",Abomasnow @ 40
#089,Abomasnow,"Route 17 - Snow
 ",
#090,Delibird,"Route 17 - Snow
Friend Safari ",
#091,Sneasel,"Route 17 - Snow
Friend Safari ",Weavile when leveled holding Razor Claw during Night
#092,Weavile,"Evolves from Sneasel when leveled at night while holding Razor Claw
Claw found at Battle Maison",Razor Claw
#093,Timburr,Breed Gurdurr or Conkeldurr,Gurdurr @ 25
#094,Gurdurr,"Route 18 - Grass
Route 18 - Red Flowers
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ",Conkeldurr when traded
#095,Conkeldurr,Evolves from Gurdurr when traded,
#096,Torkoal,"Route 18 - Grass
Route 18 - Red Flowers
 ",
#097,Sandshrew,Breed from Sandslash,Sandslash @ 22
#098,Sandslash,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
 ",
#099,Aron,"Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
X Exclusive
 ",Lairon @ 32
#100,Lairon,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
X Exclusive
 ",Aggron @ 42
#101,Aggron,Evolves from Lairon at 42,
#102,Larvitar,"Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
Y Exclusive",Pupitar @ 30
#103,Pupitar,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
Friend Safari
Y Exclusive",Tyranitar @ 55
#104,Tyranitar,"Evolves from Pupitar at 55
Y Exclusive",
#105,Heatmor,"Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
 ",
#106,Durant,"Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Grass
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Horde
 ",
#107,Spinarak,Breed from Ariados,Ariados @ 22
#108,Ariados,"Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Victory Road - Room 3 - Special
Friend Safari ",
#109,Spearow,"Frost Cavern - Outside - Speecial
Friend Safari ",Fearow @ 20
#110,Fearow,"Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
 ",
#111,Cryogonal,"Frost Cavern - 2F - Grass
Frost Cavern - 1F - Grass
Frost Cavern - 3F - Grass
 ",
#112,Skarmory,"Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
Friend Safari ",
#113,Noibat,"Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Friend Safari ",Noivern @ 48
#114,Noivern,Evolves from Noibat at 48,
#115,Gligar,"Route 19 - Horde
 ",Gliscor when leveled up holding Razor Fang during night
#116,Gliscor,"Evolves from Gilgar when leveled at night while holding Razor Fang.
Found at Battle Maison",Battle Fang
#117,Hoothoot,Breed from Noctowl,Noctowl @ 20
#118,Noctowl,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Horde
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#119,Igglybuff,Breed from Jigglypuff otr Wigglytuff,Jigglypuff with high friendship
#120,Jigglypuff,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",Wigglytuff with Moon Stone
#121,Wigglytuff, Evolves from Jigglypuff when expoosed to Moon Stone,Moon Stone
#122,Shuppet,Breed Banette,Banette @ 37
#123,Banette,"Pokemon Village - Special
 ",
#124,Zorua,Breed Zoroark,Zoroark @ 30
#125,Zoroark,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#126,Gothita,Breed Gothorita or Gothitelle,Gothorita @ 32
#127,Gothorita,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",Gothitelle @ 41
#128,Gothitelle,Evolves from Gothorita at 41,
#129,Bonsly,Breed Sudowoodo while holding Rock Incense,Sudowoodo when leveled knowing Mimic
#130,Sudowoodo,"Route 20 - Horde
 ",
#131,Spinda,"Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
Friend Safari ",
#132,Teddiursa,Breed from Usaring,Usaring @ 30
#133,Ursaring,"Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",
#134,Lickitung,"Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ",Lickilicky when leveled up knowing Rollout
#135,Lickilicky,Evolves from Lickitung while knowing Rollout (Learned at 33),
#136,Scyther,"Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",Scizor when traded holding Metal Coat
#137,Scizor,"Evolves from Scyther when traded while holding Metal Coat.
Coat fount in Pokeball Factory",Metal Coat
#138,Ditto,"Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",
#139,Swablu,"Route 21 - Horde
 ",Altaria @ 35
#140,Altaria,"Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",
#141,Druddigon,"Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
Friend Safari ",
#142,Deino,Breed Zweilous or Hydreigon,Zweilous @ 50
#143,Zweilous,"Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",Hydreigon @ 64
#144,Hydreigon,"Victory Road - Outside Far East - Special
Victory Road - Outside East - Special
Victory Road - Outside West - Special
 ",
#145,Dratini,"Route 21 - Good Rod
 ",Dragonair @ 30
#146,Dragonair,"Route 21 - Super Rod
Friend Safari ",Dragonite @ 55
#147,Dragonite,Evolves from Dragonair at 55,
#148,Xerneas,"Team Flare Secret HQ - Basement - Interact
X Exclusive
 ",
#149,Yveltal,"Team Flare Secret HQ - Basement - Interact
Y Exclusive",
#150,Zygarde,"Terminus Cave - B3F - Interact
 ",
#151,Mewtwo,"Pokemon Village - Unknown Dungeon - Interact
 ",