#001,Diglett,Breed from Dugtrio,Breed from Dugtrio,
#002,Dugtrio,"Route 13 - Dust
Friend Safari ","Route 13 - Dust
Friend Safari ",
#003,Trapinch,"Route 13 - Dust
Friend Safari ","Route 13 - Dust
Friend Safari ",
#004,Vibrava,Evolves from Trapinch at 35,Evolves from Trapinch at 35,
#005,Flygon,Evolves from Vibrava at 45,Evolves from Vibrava at 45,
#006,Gible,"Route 13 - Dust
 ","Route 13 - Dust
 ",
#007,Gabite,Evolves from Gible at 24,Evolves from Gible at 24,
#008,Garchomp,Evolves from Garbite at 48,Evolves from Garbite at 48,
#009,Geodude,"Route 18 - Horde
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
 ","Route 18 - Horde
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
 ",
#010,Graveler,"Route 13 - Rock Smash
Route 18 - Grass
Route 18 - Red Flowers
Route 18 - Rock Smash
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Rock Smash
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Rock Smash
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ","Route 13 - Rock Smash
Route 18 - Grass
Route 18 - Red Flowers
Route 18 - Rock Smash
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Rock Smash
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Rock Smash
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",
#011,Golem,evolves from Graveler when traded,evolves from Graveler when traded,
#012,Slugma,"Route 13 - Rock Smash
Friend Safari ","Route 13 - Rock Smash
Friend Safari ",
#013,Magcargo,Evolves from Slugma at 38,Evolves from Slugma at 38,
#014,Shuckle,"Route 18 - Rock Smash
Terminus Cave - 1F - Rock Smash
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Rock Smash
Friend Safari ","Route 18 - Rock Smash
Terminus Cave - 1F - Rock Smash
Terminus Cave - B1F - Rock Smash
Terminus Cave - B2F - Rock Smash
Victory Road - Room 1 - Rock Smash
Victory Road - Room 2 - Rock Smash
Friend Safari ",
#015,Skorupi,"Route 14 - Grass
Route 14 - Horde
Route 15 - Grass
Route 15 - Red Flowers
Route 16 - Yellow Flowers
Route 19 - Horde
 ","Route 14 - Grass
Route 14 - Horde
Route 15 - Grass
Route 15 - Red Flowers
Route 16 - Yellow Flowers
Route 19 - Horde
 ",
#016,Drapion,"Route 19 - Purple Flowers
Route 19 - Yellow Flowers
Friend Safari ","Route 19 - Purple Flowers
Route 19 - Yellow Flowers
Friend Safari ",
#017,Wooper,Breed from Quagsire,Breed from Quagsire,
#018,Quagsire,"Route 14 - Grass
Route 14 - Water
Route 14 - Surf
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ","Route 14 - Grass
Route 14 - Water
Route 14 - Surf
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ",
#019,Goomy,"Route 14 - Grass
Route 14 - Water
Route 14 - Surf
 ","Route 14 - Grass
Route 14 - Water
Route 14 - Surf
 ",
#020,Sliggoo,"Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ","Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Surf
Route 19 - Yellow Flowers
Friend Safari ",
#021,Goodra,Evolves from Sliggoo at 50 during the rain,Evolves from Sliggoo at 50 during the rain,
#022,Karrablast,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ","Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",
#023,Escavalier,Evolves from Karrablast when traded for a Shelmet,Evolves from Karrablast when traded for a Shelmet,
#024,Shelmet,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ","Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",
#025,Accelgor,Evolves from Shelmet when traded for a Karrablast,Evolves from Shelmet when traded for a Karrablast,
#026,Bellsprout,"Route 14 - Horde
 ","Route 14 - Horde
 ",
#027,Weepinbell,"Route 14 - Grass
Route 16 - Yellow Flowers
Route 19 - Horde
Route 19 - Purple Flowers
Route 19 - Yellow Flowers
 ","Route 14 - Grass
Route 16 - Yellow Flowers
Route 19 - Horde
Route 19 - Purple Flowers
Route 19 - Yellow Flowers
 ",
#028,Victreebel,Evolves from Weepinbell when exposed to Leaf Stone,Evolves from Weepinbell when exposed to Leaf Stone,Leaf Stone
#029,Carnivine,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ","Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
 ",
#030,Gastly,Breed fromm Haunter or Gengar,Breed fromm Haunter or Gengar,
#031,Haunter,"Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Frost Cavern - 3F - Hoorde
Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ","Route 14 - Grass
Route 14 - Water
Route 19 - Purple Flowers
Route 19 - Water
Route 19 - Yellow Flowers
Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Graass
Frost Cavern - 3F - Grass
Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",
#032,Gengar,Evolves from Haunter when traded,Evolves from Haunter when traded,
#033,Poliwag,"Route 14 - Old Rod
Route 15 - Old Rod
Route 16 - Old Rod
Route 19 - Old Rod
Route 21 - Old Rod
Laverre City - Old Rod
Frost Cavern - 2F - Old Rod
Frost Cavern - Outside - Old Rod
Couriway Town - Old Rod
Pokemon Village - Horde
Pokemon Village - Old Rod
Victory Road - Outside Far East - Old Rod
Victory Road - Room 4 - Old Rod
Victory Road - Room 1 - Old Rod
 ","Route 14 - Old Rod
Route 15 - Old Rod
Route 16 - Old Rod
Route 19 - Old Rod
Route 21 - Old Rod
Laverre City - Old Rod
Frost Cavern - 2F - Old Rod
Frost Cavern - Outside - Old Rod
Couriway Town - Old Rod
Pokemon Village - Horde
Pokemon Village - Old Rod
Victory Road - Outside Far East - Old Rod
Victory Road - Room 4 - Old Rod
Victory Road - Room 1 - Old Rod
 ",
#034,Poliwhirl,"Route 14 - Good Rod
Route 14 - Super Rod
Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 19 - Good Rod
Route 19 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Frost Cavern - Outside - Surf
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Pokemon Village - Surf
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Surf
Victory Road - Room 1 - Good Rod
Friend Safari ","Route 14 - Good Rod
Route 14 - Super Rod
Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 19 - Good Rod
Route 19 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Frost Cavern - Outside - Surf
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Pokemon Village - Surf
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Surf
Victory Road - Room 1 - Good Rod
Friend Safari ",
#035,Poliwrath,"Victory Road - Room 4 - Super Rod
Victory Road - Outside Far East - Super Rod
 ","Victory Road - Room 4 - Super Rod
Victory Road - Outside Far East - Super Rod
 ",
#036,Politoed,"Route 19 - Super Rod
 ","Route 19 - Super Rod
 ",
#037,Ekans,"Route 14 - Horde
 ","Route 14 - Horde
 ",
#038,Arbok,"Route 19 - Horde
 ","Route 19 - Horde
 ",
#039,Stunfisk,"Route 14 - Water
Route 14 - Surf
Route 19 - Water
Route 19 - Surf
Friend Safari ","Route 14 - Water
Route 14 - Surf
Route 19 - Water
Route 19 - Surf
Friend Safari ",
#040,Barboach,"Route 14 - Good Rod
Route 19 - Good Rod
 ","Route 14 - Good Rod
Route 19 - Good Rod
 ",
#041,Whiscash,"Route 14 - Super Rod
Route 19 - Super Rod
 ","Route 14 - Super Rod
Route 19 - Super Rod
 ",
#042,Purrloin,Breed from Liepard,Breed from Liepard,
#043,Liepard,Friend Safari ,"Route 15 - Grass
Route 15 - Red Flowers
Friend Safari ",
#044,Poochyena,Breed Mightyena,Breed Mightyena,
#045,Mightyena,"Route 15 - Grass
Route 15 - Red Flowers
Friend Safari ",Friend Safari ,
#046,Patrat,Breed from Watchdog,Breed from Watchdog,
#047,Watchog,"Route 15 - Grass
Route 15 - Red Flowers
 ","Route 15 - Grass
Route 15 - Red Flowers
 ",
#048,Pawniard,"Route 15 - Grass
Route 15 - Red Flowers
Lost Hotel - Grass
Friend Safari ","Route 15 - Grass
Route 15 - Red Flowers
Lost Hotel - Grass
Friend Safari ",
#049,Bisharp,Evolves from Pawniard at 52,Evolves from Pawniard at 52,
#050,Klefki,"Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Lost Hotel - Grass
Friend Safari ","Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Lost Hotel - Grass
Friend Safari ",
#051,Murkrow,"Route 15 - Horde
Route 16 - Horde
 ","Route 15 - Horde
Route 16 - Horde
 ",
#052,Honchkrow,"Evolves from Murkrow when you use a Dusk Stone
",Evolves from Murkrow when you use a Dusk Stone,Dusk Stone
#053,Foongus,"Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Route 20 - Horde
Pokemon Village - Horde
 ","Route 15 - Grass
Route 15 - Horde
Route 15 - Red Flowers
Route 16 - Horde
Route 16 - Tall Grass
Route 16 - Yellow Flowers
Route 20 - Horde
Pokemon Village - Horde
 ",
#054,Amoonguss,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ","Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#055,Lotad,Breed Lombre or Ludicolo,Breed Lombre or Ludicolo,
#056,Lombre,"Route 15 - Surf
Route 16 - Surf
Route 21 - Surf
Couriway Town - Surf
Pokemon Village - Surf
Pokemon Village - Horde
Victory Road - Outside Far East - Surf
 ","Route 15 - Surf
Route 16 - Surf
Route 21 - Surf
Couriway Town - Surf
Pokemon Village - Surf
Pokemon Village - Horde
Victory Road - Outside Far East - Surf
 ",
#057,Ludicolo,Evolves from Lombre when you use Water Stone on it,Evolves from Lombre when you use Water Stone on it,Water Stone
#058,Buizel,Breed from Floatzel,Breed from Floatzel,
#059,Floatzel,"Route 15 - Surf
Route 16 - Surf
Route 16 - Yellow Flowers
Route 21 - Purple Flowers
Route 21 - Red Flowers
Route 21 - Surf
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Surf
Couriway Town - Surf
Victory Road - Outside Far East - Surf
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
Victory Road - Room 1 - Surf
Friend Safari ","Route 15 - Surf
Route 16 - Surf
Route 16 - Yellow Flowers
Route 21 - Purple Flowers
Route 21 - Red Flowers
Route 21 - Surf
Frost Cavern - 2F - Surf
Frost Cavern - Outside - Surf
Couriway Town - Surf
Victory Road - Outside Far East - Surf
Victory Road - Room 4 - Surf
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Horde
Victory Road - Room 1 - Surf
Friend Safari ",
