#001,Diglett,Breed from Dugtrio,Breed from Dugtrio,
#060,Basculin,"Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Good Rod
 ","Route 15 - Good Rod
Route 15 - Super Rod
Route 16 - Good Rod
Route 16 - Super Rod
Route 21 - Good Rod
Route 21 - Super Rod
Laverre City - Good Rod
Laverre City - Super Rod
Frost Cavern - 2F - Good Rod
Frost Cavern - 2F - Super Rod
Frost Cavern - Outside - Good Rod
Frost Cavern - Outside - Super Rod
Couriway Town - Good Rod
Couriway Town - Super Rod
Pokemon Village - Good Rod
Pokemon Village - Super Rod
Victory Road - Outside Far East - Good Rod
Victory Road - Outside Far East - Super Rod
Victory Road - Room 4 - Good Rod
Victory Road - Room 4 - Super Rod
Victory Road - Room 1 - Super Rod
Victory Road - Room 1 - Good Rod
 ",
#061,Phantump,"Route 16 - Tall Grass
Route 16 - Yellow Flowers
Friend Safari ","Route 16 - Tall Grass
Route 16 - Yellow Flowers
Friend Safari ",
#062,Trevenant,"Route 20 - Grass
Route 20 - Horde
Route 20 - Red Flowers
 ","Route 20 - Grass
Route 20 - Horde
Route 20 - Red Flowers
 ",
#063,Pumpkaboo,"Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Friend Safari ","Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Route 16 - Tall Grass
Friend Safari ",
#064,Gourgeist,Evolves from Pumpkaboo when traded,Evolves from Pumpkaboo when traded,
#065,Litwick,"Lost Hotel - Grass
 ","Lost Hotel - Grass
 ",
#066,Lampent,Evolves from Litwick at 41,Evolves from Litwick at 41,
#067,Chandelure,Evolves from Lampent when you use Dusk Stone on it,Evolves from Lampent when you use Dusk Stone on it,Dusk Stone
#068,Rotom,"Lost Hotel - Special
 ","Lost Hotel - Special
 ",
#069,Magnemite,Breed Magneton or Magnezone,Breed Magneton or Magnezone,
#070,Magneton,"Lost Hotel - Grass
Friend Safari ","Lost Hotel - Grass
Friend Safari ",
#071,Magnezone,Evolves from Magneton when evolved on Route 13,Evolves from Magneton when evolved on Route 13,
#072,Voltorb,Breed Electrode,Breed Electrode,
#073,Electrode,"Lost Hotel - Grass
Friend Safari ","Lost Hotel - Grass
Friend Safari ",
#074,Trubbish,"Lost Hotel - Special
 ","Lost Hotel - Special
 ",
#075,Garbodor,"Lost Hotel - Special
Pokemon Village - Special
Friend Safari ","Lost Hotel - Special
Pokemon Village - Special
Friend Safari ",
#076,Swinub,Breed Piloswine or Mamoswine, ,
#077,Piloswine,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ","Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",
#078,Mamoswine,Evolves from Piloswine when leveled while knowing Ancient Power,Evolves from Piloswine when leveled while knowing Ancient Power,
#079,Bergmite,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ","Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",
#080,Avalugg,Evolves from Bergmite at 37,Evolves from Bergmite at 37,
#081,Cubchoo,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ","Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",
#082,Beartic,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ","Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
Friend Safari ",
#083,Smoochum,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ","Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",
#084,Jynx,"Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Hoorde
 ","Frost Cavern - 1F - Grass
Frost Cavern - 2F - Grass
Frost Cavern - 3F - Grass
 ",
#085,Vanillite,"Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ","Frost Cavern - 1F - Horde
Frost Cavern - 2F - Horde
Frost Cavern - 3F - Horde
 ",
#086,Vanillish,Evolves from Vanillite at 35,Evolves from Vanillite at 35,
#087,Vanilluxe,Evolves from Vanillish at 47,Evolves from Vanillish at 47,
#088,Snover,"Route 17 - Snow
Friend Safari ","Route 17 - Snow
Friend Safari ",
#089,Abomasnow,"Route 17 - Snow
 ","Route 17 - Snow
 ",
#090,Delibird,"Route 17 - Snow
Friend Safari ","Route 17 - Snow
Friend Safari ",
#091,Sneasel,"Route 17 - Snow
Friend Safari ","Route 17 - Snow
Friend Safari ",
#092,Weavile,"Evolves from Sneasel when leveled at night while holding Razor Claw
Claw found at Battle Maison","Evolves from Sneasel when leveled at night while holding Razor Claw
Claw found at Battle Maison",Razor Claw
#093,Timburr,Breed Gurdurr or Conkeldurr,Breed Gurdurr or Conkeldurr,
#094,Gurdurr,"Route 18 - Grass
Route 18 - Red Flowers
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ","Route 18 - Grass
Route 18 - Red Flowers
Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ",
#095,Conkeldurr,Evolves from Gurdurr when traded,Evolves from Gurdurr when traded,
#096,Torkoal,"Route 18 - Grass
Route 18 - Red Flowers
 ","Route 18 - Grass
Route 18 - Red Flowers
 ",
#097,Sandshrew,Breed from Sandslash,Breed from Sandslash,
#098,Sandslash,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
 ","Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
 ",
#099,Aron,"Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
 ", ,
#100,Lairon,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
 ", ,
#101,Aggron,Evolves from Lairon at 42, ,
#102,Larvitar, ,"Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Horde
 ",
#103,Pupitar,,"Route 18 - Grass
Route 18 - Red Flowers
Terminus Cave - 1F - Grass
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Right - Grass
Terminus Cave - B1F - Grass
Terminus Cave - B2F - Grass
Friend Safari ",
#104,Tyranitar, ,Evolves from Pupitar at 55,
#105,Heatmor,"Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
 ","Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
 ",
#106,Durant,"Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Grass
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Horde
 ","Route 18 - Grass
Route 18 - Horde
Route 18 - Red Flowers
Route 18 - Special
Terminus Cave - 1F - Grass
Terminus Cave - 1F - Horde
Terminus Cave - 2F Left - Grass
Terminus Cave - 2F Left - Horde
Terminus Cave - 2F Right - Grass
Terminus Cave - 2F Right - Horde
Terminus Cave - B1F - Grass
Terminus Cave - B1F - Horde
Terminus Cave - B2F - Grass
Terminus Cave - B2F - Horde
 ",
#107,Spinarak,Breed from Ariados,Breed from Ariados,
#108,Ariados,"Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Victory Road - Room 3 - Special
Friend Safari ","Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Victory Road - Room 3 - Special
Friend Safari ",
#109,Spearow,"Frost Cavern - Outside - Speecial
Friend Safari ","Frost Cavern - Outside - Special
Friend Safari ",
#110,Fearow,"Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
 ","Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
 ",
#111,Cryogonal,"Frost Cavern - 2F - Grass
Frost Cavern - 1F - Grass
Frost Cavern - 3F - Grass
 ","Frost Cavern - 2F - Grass
Frost Cavern - 1F - Grass
Frost Cavern - 3F - Grass
 ",
#112,Skarmory,"Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
Friend Safari ","Victory Road - Outside East - Special
Victory Road - Outside West - Special
Victory Road - Outside Far East - Special
Friend Safari ",
#113,Noibat,"Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Friend Safari ","Terminus Cave - 1F - Special
Terminus Cave - B1F - Special
Terminus Cave - B2F - Special
Terminus Cave - B3F - Special
Terminus Cave - 2F Left - Special
Terminus Cave - 2F Right - Special
Friend Safari ",
#114,Noivern,Evolves from Noibat at 48,Evolves from Noibat at 48,
#115,Gligar,"Route 19 - Horde
 ","Route 19 - Horde
 ",
#116,Gliscor,"Evolves from Gilgar when leveled at night while holding Razor Fang.
Found at Battle Maison","Evolves from Gilgar when leveled at night while holding Razor Fang.
Found at Battle Maison",Battle Fang
#117,Hoothoot,Breed from Noctowl,Breed from Noctowl,
#118,Noctowl,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Horde
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ","Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Horde
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#119,Igglybuff,Breed from Jigglypuff otr Wigglytuff,Breed from Jigglypuff otr Wigglytuff,
#120,Jigglypuff,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ","Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",
#121,Wigglytuff, Evolves from Jigglypuff when expoosed to Moon Stone, Evolves from Jigglypuff when expoosed to Moon Stone,Moon Stone
#122,Shuppet,Breed Banette,Breed Banette,
#123,Banette,"Pokemon Village - Special
 ","Pokemon Village - Special
 ",
#124,Zorua,Breed Zoroark,Breed Zoroark,
#125,Zoroark,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ","Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
 ",
#126,Gothita,Breed Gothorita or Gothitelle,Breed Gothorita or Gothitelle,
#127,Gothorita,"Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ","Route 20 - Grass
Route 20 - Red Flowers
Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",
#128,Gothitelle,Evolves from Gothorita at 41,Evolves from Gothorita at 41,
#129,Bonsly,Breed Sudowoodo while holding Rock Incense,Breed Sudowoodo while holding Rock Incense,
#130,Sudowoodo,"Route 20 - Horde
 ","Route 20 - Horde
 ",
#131,Spinda,"Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
Friend Safari ","Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
Friend Safari ",
#132,Teddiursa,Breed from Usaring,Breed from Usaring,
#133,Ursaring,"Route 21 - Purple Flowers
Route 21 - Red Flowers
 ","Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",
#134,Lickitung,"Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ","Victory Road - Room 1 - Grass
Victory Road - Room 1 - Horde
Victory Road - Room 2 - Grass
Victory Road - Room 2 - Horde
Victory Road - Room 3 - Grass
Victory Road - Room 3 - Horde
Victory Road - Room 4 - Grass
Victory Road - Room 4 - Horde
 ",
#135,Lickilicky,Evolves from Lickitung while knowing Rollout (Learned at 33),Evolves from Lickitung while knowing Rollout (Learned at 33),
#136,Scyther,"Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
 ","Route 21 - Horde
Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",
#137,Scizor,"Evolves from Scyther when traded while holding Metal Coat.
Coat fount in Pokeball Factory","Evolves from Scyther when traded while holding Metal Coat.
Coat fount in Pokeball Factory",Metal Coat
#138,Ditto,"Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ","Pokemon Village - Purple Flowers
Pokemon Village - Yellow Flowers
Friend Safari ",
#139,Swablu,"Route 21 - Horde
 ","Route 21 - Horde
 ",
#140,Altaria,"Route 21 - Purple Flowers
Route 21 - Red Flowers
 ","Route 21 - Purple Flowers
Route 21 - Red Flowers
 ",
#141,Druddigon,"Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
Friend Safari ","Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
Friend Safari ",
#142,Deino,Breed Zweilous or Hydreigon,Breed Zweilous or Hydreigon,
#143,Zweilous,"Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ","Victory Road - Room 1 - Grass
Victory Road - Room 2 - Grass
Victory Road - Room 3 - Grass
Victory Road - Room 4 - Grass
 ",
#144,Hydreigon,"Victory Road - Outside Far East - Special
Victory Road - Outside East - Special
Victory Road - Outside West - Special
 ","Victory Road - Outside Far East - Special
Victory Road - Outside East - Special
Victory Road - Outside West - Special
 ",
#145,Dratini,"Route 21 - Good Rod
 ","Route 21 - Good Rod
 ",
#146,Dragonair,"Route 21 - Super Rod
Friend Safari ","Route 21 - Super Rod
Friend Safari ",
#147,Dragonite,Evolves from Dragonair at 55,Evolves from Dragonair at 55,
#148,Xerneas,"Team Flare Secret HQ - Basement - Interact
 ", ,
#149,Yveltal, ,"Team Flare Secret HQ - Basement - Interact
 ",
#150,Zygarde,"Terminus Cave - B3F - Interact
 ","Terminus Cave - B3F - Interact
 ",
#151,Mewtwo,"Pokemon Village - Unknown Dungeon - Interact
 ","Pokemon Village - Unknown Dungeon - Interact
 ",